dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list,source_path
hierarchical_sales/D/short,TimeCopilot_LLM_Vote,27.65319264263612,27.65319264263612,2.4053727687949684,0.7860368916792586,0.7079301714320789,0.987778899373403,12.57295605584049,5.258630301003876,1.6132895405304286,0.7379417275697888,0.6437111272506043,Sales,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.9638, 0.0362]",all_data_combined.csv
hierarchical_sales/D/short,TimeCopilot_LLM_Vote,27.62853072625272,27.62853072625272,2.343396448666112,0.7645494913077705,0.6625327524600118,0.993813139214515,9.798547293388973,5.256284878719257,1.6125699909474924,0.7189280789005978,0.6069753266051534,Sales,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.6854, 0.3146]",all_data_combined.csv
hierarchical_sales/D/short,TimeCopilot_LLM_Vote,27.56025983330664,27.56025983330664,2.397492113947456,0.7837324394161357,0.7043476538708262,0.986842048690496,12.375301284910291,5.249786646455895,1.610576405252674,0.7355240299355598,0.6406317469203545,Sales,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.949, 0.051]",all_data_combined.csv
covid_deaths/D/short,TimeCopilot_LLM_Vote,382086.531948013,382086.531948013,101.34062635593445,35.51147585505648,0.09153174803654,0.3698081808874584,659.4115082789494,618.1314843526521,0.232574979161429,0.038129903846624,0.0306269610423766,Healthcare,1,"['Moirai', 'Sundial', 'Toto']","[0.5401, 0.0, 0.4599]",all_data_combined.csv
covid_deaths/D/short,TimeCopilot_LLM_Vote,369470.0179877429,369470.0179877429,100.46547268356258,35.70104290152933,0.0921292543076975,0.3706460151957708,684.2626881456788,607.8404543856414,0.2287029290544299,0.0378006230184065,0.0303443525326276,Healthcare,1,"['Moirai', 'Sundial', 'Toto']","[0.5734, 0.0, 0.4266]",all_data_combined.csv
covid_deaths/D/short,TimeCopilot_LLM_Vote,397096.7634115214,397096.7634115214,102.24272566977062,35.38815147986013,0.0913260888886919,0.3693653294075363,648.6230263914856,630.1561420882299,0.2370993151531543,0.038469323103575,0.0309167111062601,Healthcare,1,"['Moirai', 'Sundial', 'Toto']","[0.5119, 0.0, 0.4881]",all_data_combined.csv
bizitobs_l2c/5T/short,TimeCopilot_LLM_Vote,14.49219214033099,14.49219214033099,2.3594838803556617,0.2454395947219726,0.1448556151480543,0.1887285990880219,2.100000065480623,3.806861192679737,0.1307430223678468,0.0810342269214086,0.065686772622983,Web/CloudOps,7,"['Moirai', 'Sundial', 'Toto']","[0.169, 0.6757, 0.1553]",all_data_combined.csv
bizitobs_l2c/5T/short,TimeCopilot_LLM_Vote,13.958782250782315,13.958782250782315,2.354805076061256,0.2454864322092825,0.1455035998966549,0.1863419772130255,2.616736719405501,3.736145373347016,0.1283143548959261,0.0808735378435682,0.0665652271762827,Web/CloudOps,7,"['Moirai', 'Sundial', 'Toto']","[0.1152, 0.8848, 0.0]",all_data_combined.csv
bizitobs_l2c/5T/short,TimeCopilot_LLM_Vote,14.388877641741184,14.388877641741184,2.354949002098365,0.244543787745162,0.1449747674549956,0.1880141589178572,2.1264745182579032,3.793267409732826,0.130276156837969,0.0808784808462512,0.0656612917475026,Web/CloudOps,7,"['Moirai', 'Sundial', 'Toto']","[0.1574, 0.6968, 0.1458]",all_data_combined.csv
bizitobs_l2c/H/short,TimeCopilot_LLM_Vote,63.19672824459803,63.19672824459803,4.845107978940603,0.4817538950521889,0.4450117058826538,0.6235633866424071,4.53037873060873,7.949636988227703,0.4285057930376657,0.261163728600886,0.2159617774796119,Web/CloudOps,7,"['Moirai', 'Sundial', 'Toto']","[0.6553, 0.1907, 0.1539]",all_data_combined.csv
bizitobs_l2c/H/short,TimeCopilot_LLM_Vote,59.550493964688464,59.550493964688464,4.771816909405626,0.472505727297023,0.4387370296810511,0.6225246549570034,4.959133680855853,7.716896653751977,0.4159604929511259,0.2572131522512776,0.2150598975546896,Web/CloudOps,7,"['Moirai', 'Sundial', 'Toto']","[0.454, 0.4697, 0.0763]",all_data_combined.csv
bizitobs_l2c/H/short,TimeCopilot_LLM_Vote,62.02069405557467,62.02069405557467,4.817888893650768,0.4781737481704948,0.4357584456906333,0.6224244342574936,3.9396070320959913,7.875321838221894,0.4245000161279641,0.2596965501944817,0.2114701923543439,Web/CloudOps,7,"['Moirai', 'Sundial', 'Toto']","[0.4977, 0.2891, 0.2132]",all_data_combined.csv
saugeen/M/short,TimeCopilot_LLM_Vote,403.0661691354756,403.0661691354756,12.811445891664055,0.7506763831920096,0.3702246465252057,0.3685863535515192,4.951774833177565,20.076507891948623,0.60275699587587,0.3846380396454578,0.2959104577033876,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.346, 0.0, 0.654]",all_data_combined.csv
saugeen/M/short,TimeCopilot_LLM_Vote,387.0728977413122,387.0728977413122,12.61924334628374,0.739372308348422,0.3758989389021022,0.364546400599778,4.885342702460037,19.67416828588472,0.5906775538943182,0.378867542630905,0.2990905013441484,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.6183, 0.3817, 0.0]",all_data_combined.csv
saugeen/M/short,TimeCopilot_LLM_Vote,394.93593408183926,394.93593408183926,12.817694736373696,0.7510516233292593,0.4065061788675135,0.3722319777999577,7.9645635335882945,19.87299509590437,0.5966469312059515,0.3848256487099998,0.3194962107924946,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.15, 0.8245, 0.0255]",all_data_combined.csv
saugeen/W/short,TimeCopilot_LLM_Vote,964.1049086344694,964.1049086344694,14.097109765038386,1.143619926666165,0.340442002733341,0.3727831073371995,15.200530351516784,31.050038786360147,0.9372712396599612,0.425532980361502,0.359532771099585,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.588, 0.412]",all_data_combined.csv
saugeen/W/short,TimeCopilot_LLM_Vote,1043.5913637676883,1043.5913637676883,14.524608090720037,1.178350370535205,0.3316259549240868,0.3717300719680122,22.375517993813187,32.30466473696467,0.9751431672322134,0.4384373727978881,0.3848844802628926,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.8817, 0.1183]",all_data_combined.csv
saugeen/W/short,TimeCopilot_LLM_Vote,981.3374707656894,981.3374707656894,14.20227475259469,1.1521328926755223,0.3432991945590591,0.3767841177456413,12.885684627003576,31.326306369658223,0.9456106063853064,0.4287074729582398,0.3619287099109333,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.6239, 0.3761]",all_data_combined.csv
saugeen/D/short,TimeCopilot_LLM_Vote,1031.1862017904853,1031.1862017904853,11.932042829983557,2.6506404994742825,0.2668708602162838,0.3073736908204091,32.00898839393754,32.11208809452424,1.040118184581745,0.3864817102563445,0.3276069112387228,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.7833, 0.2167, 0.0]",all_data_combined.csv
saugeen/D/short,TimeCopilot_LLM_Vote,1030.7528228567146,1030.7528228567146,11.91207662742518,2.646212260603445,0.2663268965227928,0.3067074577927466,32.118973681117055,32.10533947580549,1.0398995952134826,0.3858350001982231,0.3272332688199386,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.7691, 0.2309, 0.0]",all_data_combined.csv
saugeen/D/short,TimeCopilot_LLM_Vote,1032.0552126058362,1032.0552126058362,11.907595694276822,2.645238305395281,0.2664596277934408,0.3063065071521215,32.53772836178605,32.12561614359849,1.0405563613145268,0.3856898617058963,0.3275197881307948,Nature,1,"['Moirai', 'Sundial', 'Toto']","[0.7502, 0.2498, 0.0]",all_data_combined.csv
solar/W/short,TimeCopilot_LLM_Vote,1201856.9340886497,1201856.9340886497,886.2890916783088,0.9645193847662178,0.1944896758246579,0.176041748414775,3.976996619367424,1096.292357945019,0.2237806789182158,0.1809137619324056,0.1351308578924572,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.7839, 0.2161]",all_data_combined.csv
solar/W/short,TimeCopilot_LLM_Vote,1175887.2402929463,1175887.2402929463,876.160543484999,0.95327486366996,0.1922890436997669,0.1742062806202192,4.115561936206927,1084.383345636102,0.2213497517659639,0.1788462720199489,0.1305496917726922,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.6911, 0.3089]",all_data_combined.csv
solar/W/short,TimeCopilot_LLM_Vote,1227786.5670152355,1227786.5670152355,895.4511996000499,0.973779504252273,0.1960443701142001,0.1775332715458248,4.45283553634904,1108.0553086444895,0.2261817912442593,0.1827839772232359,0.1406296906873259,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.8854, 0.1146]",all_data_combined.csv
solar/10T/short,TimeCopilot_LLM_Vote,14.283918651915767,14.283918651915767,1.5182485428971095,0.6562786877920952,3.724182195637121,1.4895234240458983,4.031491600413999,3.7794071826036113,1.0994291401350125,0.4416583367126634,0.346322234111137,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.798, 0.202, 0.0]",all_data_combined.csv
solar/10T/short,TimeCopilot_LLM_Vote,14.647036119826812,14.647036119826812,1.4864927622534678,0.6406333797456857,3.641535144883942,1.4864603852376497,4.186584763678267,3.827144643180711,1.1133159622472448,0.4324205835623655,0.3411251354702303,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.8044, 0.1956, 0.0]",all_data_combined.csv
solar/10T/short,TimeCopilot_LLM_Vote,14.700020106964692,14.700020106964692,1.486713926539123,0.6405979482878186,3.6370828111359694,1.4864966803773996,4.180094169651168,3.834060524687201,1.115327791428539,0.432484920229112,0.3412403488648988,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.8004, 0.1996, 0.0]",all_data_combined.csv
solar/D/short,TimeCopilot_LLM_Vote,132351.6056858868,132351.6056858868,261.57835714393235,1.020865796659285,1.0975118880183512,0.4381841625612966,4.6477249676036685,363.801602093623,0.5255694026077826,0.3778916313399916,0.2916159403896943,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.4156, 0.5844, 0.0]",all_data_combined.csv
solar/D/short,TimeCopilot_LLM_Vote,132580.81143371994,132580.81143371994,261.5040739466976,1.0206124730248312,1.099456793208001,0.4378838847027274,4.64952209715387,364.1164805851555,0.5260242947790551,0.3777843174211695,0.2915670718787501,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.4222, 0.5778, 0.0]",all_data_combined.csv
solar/D/short,TimeCopilot_LLM_Vote,133051.99640765786,133051.99640765786,260.51061292523605,1.0166721691170526,1.104268164831361,0.4361409960644654,4.565687923129424,364.7629317894814,0.5269581965851973,0.3763491046223283,0.2896158528738601,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.4215, 0.5343, 0.0442]",all_data_combined.csv
solar/H/short,TimeCopilot_LLM_Vote,544.1718006390952,544.1718006390952,9.911037259459484,0.763198233947715,3.669846458456155,1.3916943472210743,9.80589124052371,23.32749023446576,0.8598590484875284,0.3653241296765007,0.3077798123245741,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.7862, 0.2138]",all_data_combined.csv
solar/H/short,TimeCopilot_LLM_Vote,555.4159296374958,555.4159296374958,9.915483594968547,0.7635353914557759,3.760032044238217,1.3907266446159374,8.922306531041146,23.56726394042159,0.8686971870349361,0.3654880230821629,0.3046109415930558,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.2268, 0.5358, 0.2374]",all_data_combined.csv
solar/H/short,TimeCopilot_LLM_Vote,554.3629910201088,554.3629910201088,9.93960919867504,0.765435117009527,3.731151068450461,1.391153477657423,9.270748921532856,23.544914334524744,0.867873373128366,0.3663773008586724,0.3065938957631173,Energy,1,"['Moirai', 'Sundial', 'Toto']","[0.0192, 0.5975, 0.3833]",all_data_combined.csv
m_dense/D/short,TimeCopilot_LLM_Vote,9243.541234142573,9243.541234142573,46.80703256684175,0.6993206041331923,0.1265822126379393,0.1009525755402023,8.570473350149044,96.14333692015568,0.1664383376712504,0.0810298970402805,0.0672413124960631,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.1636, 0.8364]",all_data_combined.csv
m_dense/D/short,TimeCopilot_LLM_Vote,9336.764942859028,9336.764942859028,47.183219251548536,0.7030057020346083,0.127228117142278,0.1015094860544598,8.52364930631508,96.6269369423404,0.167275520843466,0.0816811318368079,0.0676948394840054,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.1431, 0.8569]",all_data_combined.csv
m_dense/D/short,TimeCopilot_LLM_Vote,8861.474080298289,8861.474080298289,46.04651968910492,0.6906739566675614,0.1250296961141973,0.0997062618054923,8.354866672032413,94.13540290612394,0.1629623068806139,0.0797133367543273,0.0661866782115075,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.2395, 0.7605]",all_data_combined.csv
m_dense/H/short,TimeCopilot_LLM_Vote,39439.23410815825,39439.23410815825,84.19125049618428,0.7592019758879417,0.2736398791053431,0.2040052467543687,9.138961073987494,198.5931371124346,0.3522547389995341,0.1493342992652734,0.124589758674235,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.586, 0.414, 0.0]",all_data_combined.csv
m_dense/H/short,TimeCopilot_LLM_Vote,39446.14808454891,39446.14808454891,84.35777180695557,0.758933665177144,0.2741112334493534,0.203104036246393,8.751159452825217,198.61054373962352,0.3522856140187138,0.1496296665761306,0.1241486322437095,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.4468, 0.411, 0.1422]",all_data_combined.csv
m_dense/H/short,TimeCopilot_LLM_Vote,39370.12794830023,39370.12794830023,84.1409755854943,0.7587340452828341,0.2736327401714616,0.2038759495031654,9.119775976973058,198.41907153371176,0.3519459900372419,0.1492451241014142,0.1243674066223097,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.5801, 0.4187, 0.0013]",all_data_combined.csv
m_dense/H/medium,TimeCopilot_LLM_Vote,36968.90243895654,36968.90243895654,79.19509180774266,0.6862237857216401,0.2519586839242395,0.1950435938511667,9.409494175041552,192.27298936396795,0.3345307103820966,0.1377894545087067,0.1152263094786124,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7847, 0.1335, 0.0818]",all_data_combined.csv
m_dense/H/medium,TimeCopilot_LLM_Vote,36899.48064824612,36899.48064824612,79.17337797521337,0.6860585107217313,0.2521705867274665,0.1948935750369538,9.403691163057662,192.09237529960976,0.3342164647282759,0.137751675183357,0.1151871540810892,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7818, 0.1398, 0.0784]",all_data_combined.csv
m_dense/H/medium,TimeCopilot_LLM_Vote,35874.26872088794,35874.26872088794,78.67346270051488,0.683071098621426,0.2536117664914174,0.1924172564995225,9.237815304908702,189.40503879487457,0.3295408387189303,0.1368818857629659,0.1142177416706173,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.6909, 0.238, 0.0711]",all_data_combined.csv
jena_weather/10T/short,TimeCopilot_LLM_Vote,744.2108143909838,744.2108143909838,5.8825451043115615,0.3101829766670891,0.3582984963091196,0.5446845382985745,2.6901354417647867,27.28022753554273,0.1694444038884545,0.0365379778173902,0.0298545848029728,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0062, 0.7639, 0.2299]",all_data_combined.csv
jena_weather/10T/short,TimeCopilot_LLM_Vote,743.7976400628178,743.7976400628178,5.876627734866211,0.3105916403222549,0.3567245266925619,0.5445088493464226,2.66727494471928,27.27265370408273,0.1693973609026429,0.0365012235367689,0.0296962316876913,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.7548, 0.2452]",all_data_combined.csv
jena_weather/10T/short,TimeCopilot_LLM_Vote,743.8978647064214,743.8978647064214,5.859834098022686,0.3107231612423197,0.3596966920848377,0.5455983734079151,2.702869520342144,27.274491098944843,0.1694087734275829,0.0363969140041463,0.0297311478315174,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.7439, 0.2561]",all_data_combined.csv
jena_weather/D/short,TimeCopilot_LLM_Vote,327.577619954101,327.577619954101,9.200677599158954,0.948786454834978,0.6762842169905119,0.425479392710831,7.312620321059496,18.09910550149098,0.1089861967352669,0.0554031169571942,0.0444564632567664,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.5814, 0.4186]",all_data_combined.csv
jena_weather/D/short,TimeCopilot_LLM_Vote,330.27562333330474,330.27562333330474,9.29486313818269,0.9424739313610871,0.693493480258227,0.4227914517024819,8.353128202303466,18.173486823757976,0.1094340938659485,0.0559702678412427,0.0459701341406381,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.2399, 0.7601, 0.0]",all_data_combined.csv
jena_weather/D/short,TimeCopilot_LLM_Vote,331.92044065603613,331.92044065603613,9.26204028141962,0.9548986832762774,0.6795047769196427,0.4263208901078229,7.489090344603129,18.218683834350827,0.109706253740806,0.0557726205970571,0.0447944804339944,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.5924, 0.4076]",all_data_combined.csv
jena_weather/H/short,TimeCopilot_LLM_Vote,1118.9649024834823,1118.9649024834823,8.384206973327528,0.5186040469932793,1.3113363420612698,0.5973227081257623,4.816955212066803,33.45093275954323,0.2050520643517683,0.0513946489980262,0.0425714504669519,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.1298, 0.3181, 0.5521]",all_data_combined.csv
jena_weather/H/short,TimeCopilot_LLM_Vote,1137.7473084099504,1137.7473084099504,8.254707199749426,0.5149620400613009,1.1613121812756997,0.598310411221617,4.789199270781445,33.730510052620765,0.2067658551600403,0.0506008237227743,0.0415850815550356,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.2627, 0.0653, 0.6721]",all_data_combined.csv
jena_weather/H/short,TimeCopilot_LLM_Vote,1135.6776958927571,1135.6776958927571,8.243325886095986,0.5156915552467152,1.1698063103234004,0.5984100335072814,4.787253731608095,33.69981744598562,0.2065777114572589,0.0505310570027714,0.0415093183285068,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.2619, 0.055, 0.6831]",all_data_combined.csv
bitbrains_fast_storage/5T/short,TimeCopilot_LLM_Vote,1677026.7071296691,1677026.7071296691,155.2485351879739,0.6765655719685045,1.7848242090855584,0.7292133515473259,13.469398470497868,1295.0006591232566,4.065981795193004,0.4874420050349966,0.381392769846173,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.3195, 0.0, 0.6805]",all_data_combined.csv
bitbrains_fast_storage/5T/short,TimeCopilot_LLM_Vote,1684184.0461930935,1684184.0461930935,155.30194899474333,0.6790438694624693,1.759594223029846,0.7293322498077904,13.591748833513847,1297.7611668535524,4.074649106748251,0.4876097111781606,0.3809268625822486,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.3086, 0.0, 0.6914]",all_data_combined.csv
bitbrains_fast_storage/5T/short,TimeCopilot_LLM_Vote,1687862.882851123,1687862.882851123,156.52798763373363,0.6817066921654845,1.814768194618786,0.727521356951869,13.687882031669078,1299.1777718430696,4.0790968960661775,0.4914591692855509,0.3836041638619101,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.1884, 0.0, 0.8116]",all_data_combined.csv
bitbrains_fast_storage/5T/medium,TimeCopilot_LLM_Vote,2733987.09753653,2733987.09753653,269.00792426516,0.9996174341964504,3.763928799175733,0.807888513067518,25.49389206119739,1653.4772745751693,5.023720660872972,0.8173203755804016,0.614734095039069,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.1123, 0.0, 0.8877]",all_data_combined.csv
bitbrains_fast_storage/5T/medium,TimeCopilot_LLM_Vote,2626125.6689282823,2626125.6689282823,266.4783496874067,0.9965803394554728,3.656819579653302,0.8067026798566552,25.015368878612588,1620.5325263407342,4.923625416192265,0.8096348293289458,0.6159264262428992,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.3338, 0.333, 0.3332]",all_data_combined.csv
bitbrains_fast_storage/5T/medium,TimeCopilot_LLM_Vote,2794675.570762701,2794675.570762701,264.18958705961063,0.9892066288095226,3.519878056514087,0.8068586577390037,24.672285685484976,1671.728318466461,5.079172373266624,0.8026809362952195,0.6095503750789849,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.1232, 0.0, 0.8768]",all_data_combined.csv
bitbrains_fast_storage/H/short,TimeCopilot_LLM_Vote,2874702.1288004294,2874702.1288004294,288.23850635517965,1.068149907270578,3.690059124250564,0.5833183020339088,23.19778534548909,1695.4946560813542,4.832710369059679,0.8215733464146718,0.6104160038183376,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[1.0, 0.0, 0.0]",all_data_combined.csv
bitbrains_fast_storage/H/short,TimeCopilot_LLM_Vote,2898585.3957830123,2898585.3957830123,287.3705768404249,1.0683004802523628,3.6730609612374856,0.5817289059531414,23.185258612463205,1702.523243830466,4.852744126626032,0.8190994654439925,0.6088993495447786,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.9323, 0.0675, 0.0001]",all_data_combined.csv
bitbrains_fast_storage/H/short,TimeCopilot_LLM_Vote,2891299.216534036,2891299.216534036,288.2971923135308,1.0692219774726168,3.678468344802798,0.5830430504104543,23.225573038339338,1700.3820795733045,4.846641113166019,0.821740620453799,0.610359154556102,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[1.0, 0.0, 0.0]",all_data_combined.csv
